Dahntay Jones,Indiana Pacers,2012,1052,65,3,346,42,24
Lou Amundson,Indiana Pacers,2012,753,60,0,213,42,24
A.J. Price,Indiana Pacers,2012,568,44,1,172,42,24
Lance Stephenson,Indiana Pacers,2012,442,42,1,106,42,24
Leandro Barbosa,Indiana Pacers,2012,436,22,0,196,42,24
Jeff Foster,Indiana Pacers,2012,141,11,0,25,42,24
Jeff Ayres,Indiana Pacers,2012,106,20,1,34,42,24
Kyrylo Fesenko,Indiana Pacers,2012,17,3,0,8,42,24
Luol Deng,Chicago Bulls,2012,2129,54,54,828,50,16
Carlos Boozer,Chicago Bulls,2012,1948,66,66,991,50,16
Joakim Noah,Chicago Bulls,2012,1945,64,64,652,50,16
Ronnie Brewer,Chicago Bulls,2012,1635,66,43,455,50,16
Kyle Korver,Chicago Bulls,2012,1469,65,7,529,50,16
Derrick Rose,Chicago Bulls,2012,1375,39,39,852,50,16
Taj Gibson,Chicago Bulls,2012,1284,63,0,484,50,16
C.J. Watson,Chicago Bulls,2012,1159,49,25,474,50,16
Omer Asik,Chicago Bulls,2012,971,66,2,205,50,16
John Lucas III,Chicago Bulls,2012,726,49,2,369,50,16
Richard Hamilton,Chicago Bulls,2012,697,28,28,326,50,16
Jimmy Butler,Chicago Bulls,2012,359,42,0,109,50,16
Brian Scalabrine,Chicago Bulls,2012,122,28,0,32,50,16
Mike James,Chicago Bulls,2012,120,11,0,53,50,16
Kris Humphries,New Jersey Nets,2012,2162,62,62,855,22,44
Deron Williams,New Jersey Nets,2012,1999,55,55,1154,22,44
MarShon Brooks,New Jersey Nets,2012,1648,56,47,708,22,44
Anthony Morrow,New Jersey Nets,2012,1636,62,18,747,22,44
Shelden Williams,New Jersey Nets,2012,1276,58,35,268,22,44
DeShawn Stevenson,New Jersey Nets,2012,960,51,30,148,22,44
Johan Petro,New Jersey Nets,2012,920,59,10,250,22,44
Jordan Farmar,New Jersey Nets,2012,831,39,5,406,22,44
Sundiata Gaines,New Jersey Nets,2012,793,57,12,291,22,44
Gerald Green,New Jersey Nets,2012,781,31,2,400,22,44
Jordan Williams,New Jersey Nets,2012,635,43,5,197,22,44
Gerald Wallace,New Jersey Nets,2012,573,16,16,243,22,44
Shawne Williams,New Jersey Nets,2012,514,25,6,113,22,44
Mehmet Okur,New Jersey Nets,2012,454,17,14,130,22,44
Damion James,New Jersey Nets,2012,170,7,7,34,22,44
Brook Lopez,New Jersey Nets,2012,136,5,5,96,22,44
Armon Johnson,New Jersey Nets,2012,119,8,0,45,22,44
Keith Bogans,New Jersey Nets,2012,94,5,1,21,22,44
Larry Owens,New Jersey Nets,2012,75,7,0,13,22,44
Jerry Smith,New Jersey Nets,2012,46,5,0,7,22,44
Andre Emmett,New Jersey Nets,2012,45,6,0,13,22,44
Dennis Horner,New Jersey Nets,2012,22,8,0,5,22,44
DeMar DeRozan,Toronto Raptors,2012,2206,63,63,1054,23,43
Jose Calderon,Toronto Raptors,2012,1799,53,53,555,23,43
James Johnson,Toronto Raptors,2012,1561,62,40,566,23,43
Amir Johnson,Toronto Raptors,2012,1553,64,43,452,23,43
Ed Davis,Toronto Raptors,2012,1534,66,9,415,23,43
Linas Kleiza,Toronto Raptors,2012,1057,49,3,473,23,43
Andrea Bargnani,Toronto Raptors,2012,1032,31,31,603,23,43
Leandro Barbosa,Toronto Raptors,2012,946,42,0,512,23,43
Aaron Gray,Toronto Raptors,2012,813,49,40,191,23,43
Gary Forbes,Toronto Raptors,2012,713,48,2,319,23,43
Jerryd Bayless,Toronto Raptors,2012,705,31,11,353,23,43
Alan Anderson,Toronto Raptors,2012,461,17,12,163,23,43
Rasual Butler,Toronto Raptors,2012,453,34,14,110,23,43
Jamaal Magloire,Toronto Raptors,2012,374,34,1,41,23,43
Ben Uzoh,Toronto Raptors,2012,357,16,8,77,23,43
Anthony Carter,Toronto Raptors,2012,209,24,0,47,23,43
Solomon Alabi,Toronto Raptors,2012,122,14,0,33,23,43
Justin Dentmon,Toronto Raptors,2012,72,4,0,22,23,43
Andre Iguodala,Philadelphia 76ers,2012,2209,62,62,771,35,31
Jrue Holiday,Philadelphia 76ers,2012,2196,65,65,879,35,31
Thaddeus Young,Philadelphia 76ers,2012,1755,63,1,808,35,31
Elton Brand,Philadelphia 76ers,2012,1732,60,60,659,35,31
Evan Turner,Philadelphia 76ers,2012,1713,65,20,610,35,31
Lou Williams,Philadelphia 76ers,2012,1682,64,0,956,35,31
Jodie Meeks,Philadelphia 76ers,2012,1644,66,50,556,35,31
Spencer Hawes,Philadelphia 76ers,2012,920,37,29,355,35,31
Nikola Vucevic,Philadelphia 76ers,2012,812,51,15,283,35,31
Lavoy Allen,Philadelphia 76ers,2012,624,41,15,169,35,31
Tony Battie,Philadelphia 76ers,2012,295,27,11,42,35,31
Sam Young,Philadelphia 76ers,2012,135,14,0,40,35,31
Craig Brackins,Philadelphia 76ers,2012,88,14,1,22,35,31
Andres Nocioni,Philadelphia 76ers,2012,56,11,1,17,35,31
Xavier Silas,Philadelphia 76ers,2012,39,2,0,11,35,31
Francisco Elson,Philadelphia 76ers,2012,16,5,0,2,35,31
Tyson Chandler,New York Knicks,2012,2061,62,62,699,36,30
Landry Fields,New York Knicks,2012,1894,66,62,580,36,30
Carmelo Anthony,New York Knicks,2012,1876,55,55,1245,36,30
Iman Shumpert,New York Knicks,2012,1705,59,35,563,36,30
Amar'e Stoudemire,New York Knicks,2012,1543,47,47,823,36,30
Steve Novak,New York Knicks,2012,1020,54,0,477,36,30
J.R. Smith,New York Knicks,2012,967,35,1,436,36,30
Jeremy Lin,New York Knicks,2012,940,35,25,512,36,30
Jared Jeffries,New York Knicks,2012,729,39,4,170,36,30
Toney Douglas,New York Knicks,2012,656,38,9,237,36,30
Henry Walker,New York Knicks,2012,620,32,8,189,36,30
Baron Davis,New York Knicks,2012,595,29,14,178,36,30
Mike Bibby,New York Knicks,2012,557,39,4,103,36,30
Josh Harrellson,New York Knicks,2012,540,37,4,162,36,30
Renaldo Balkman,New York Knicks,2012,115,14,0,42,36,30
Jerome Jordan,New York Knicks,2012,108,21,0,42,36,30
Dan Gadzuric,New York Knicks,2012,13,2,0,0,36,30
Paul Pierce,Boston Celtics,2012,2075,61,61,1181,39,27
Rajon Rondo,Boston Celtics,2012,1957,53,53,630,39,27
Brandon Bass,Boston Celtics,2012,1868,59,39,738,39,27
Kevin Garnett,Boston Celtics,2012,1864,60,60,947,39,27
Ray Allen,Boston Celtics,2012,1565,46,42,655,39,27
Avery Bradley,Boston Celtics,2012,1368,64,28,484,39,27
Mickael Pietrus,Boston Celtics,2012,921,42,6,289,39,27
Greg Stiemsma,Boston Celtics,2012,766,55,3,161,39,27
Keyon Dooling,Boston Celtics,2012,662,46,2,182,39,27
Jermaine O'Neal,Boston Celtics,2012,570,25,24,125,39,27
Sasha Pavlovic,Boston Celtics,2012,527,45,7,120,39,27
Marquis Daniels,Boston Celtics,2012,484,38,0,121,39,27
Chris Wilcox,Boston Celtics,2012,481,28,4,152,39,27
E'Twaun Moore,Boston Celtics,2012,331,38,0,110,39,27
JaJuan Johnson,Boston Celtics,2012,298,36,0,114,39,27
Ryan Hollins,Boston Celtics,2012,160,15,1,42,39,27
Sean Williams,Boston Celtics,2012,42,3,0,11,39,27
O.J. Mayo,Dallas Mavericks,2013,2913,82,82,1255,41,41
Darren Collison,Dallas Mavericks,2013,2372,81,47,972,41,41
Vince Carter,Dallas Mavericks,2013,2093,81,3,1088,41,41
Shawn Marion,Dallas Mavericks,2013,2010,67,67,812,41,41
Dirk Nowitzki,Dallas Mavericks,2013,1661,53,47,917,41,41
Elton Brand,Dallas Mavericks,2013,1527,72,18,518,41,41
Chris Kaman,Dallas Mavericks,2013,1363,66,52,693,41,41
Jae Crowder,Dallas Mavericks,2013,1353,78,16,392,41,41
Brandan Wright,Dallas Mavericks,2013,1149,64,16,541,41,41
Mike James,Dallas Mavericks,2013,862,45,23,273,41,41
Dahntay Jones,Dallas Mavericks,2013,635,50,15,174,41,41
Rodrigue Beaubois,Dallas Mavericks,2013,549,45,0,181,41,41
Bernard James,Dallas Mavericks,2013,457,46,11,131,41,41
Dominique Jones,Dallas Mavericks,2013,338,29,3,116,41,41
Troy Murphy,Dallas Mavericks,2013,256,14,1,65,41,41
Derek Fisher,Dallas Mavericks,2013,229,9,9,77,41,41
Anthony Morrow,Dallas Mavericks,2013,82,17,0,39,41,41
Chris Douglas-Roberts,Dallas Mavericks,2013,63,6,0,17,41,41
Jared Cunningham,Dallas Mavericks,2013,26,8,0,16,41,41
Eddy Curry,Dallas Mavericks,2013,25,2,0,9,41,41
Josh Akognon,Dallas Mavericks,2013,9,3,0,5,41,41
Justin Dentmon,Dallas Mavericks,2013,4,2,0,0,41,41
Chris Wright,Dallas Mavericks,2013,4,3,0,2,41,41
James Harden,Houston Rockets,2013,2985,78,78,2023,45,37
Chandler Parsons,Houston Rockets,2013,2758,76,76,1177,45,37
Jeremy Lin,Houston Rockets,2013,2640,82,82,1095,45,37
Omer Asik,Houston Rockets,2013,2464,82,82,832,45,37
Carlos Delfino,Houston Rockets,2013,1689,67,5,708,45,37
Patrick Patterson,Houston Rockets,2013,1219,47,38,544,45,37
Marcus Morris,Houston Rockets,2013,1154,54,17,465,45,37
Greg Smith,Houston Rockets,2013,1110,70,10,421,45,37
Toney Douglas,Houston Rockets,2013,913,49,0,399,45,37
Patrick Beverley,Houston Rockets,2013,713,41,0,228,45,37
Donatas Motiejunas,Houston Rockets,2013,538,44,14,250,45,37
Francisco Garcia,Houston Rockets,2013,319,18,5,115,45,37
James Anderson,Houston Rockets,2013,307,29,2,115,45,37
Terrence Jones,Houston Rockets,2013,276,19,0,104,45,37
Thomas Robinson,Houston Rockets,2013,247,19,0,86,45,37
Cole Aldrich,Houston Rockets,2013,213,30,0,50,45,37
Daequan Cook,Houston Rockets,2013,165,16,1,55,45,37
Aaron Brooks,Houston Rockets,2013,38,7,0,10,45,37
Scott Machado,Houston Rockets,2013,21,6,0,8,45,37
Tim Ohlbrecht,Houston Rockets,2013,12,3,0,3,45,37
Marc Gasol,Memphis Grizzlies,2013,2796,80,80,1127,56,26
Mike Conley,Memphis Grizzlies,2013,2757,80,80,1168,56,26
Zach Randolph,Memphis Grizzlies,2013,2607,76,75,1169,56,26
Tony Allen,Memphis Grizzlies,2013,2109,79,79,705,56,26
Jerryd Bayless,Memphis Grizzlies,2013,1765,80,4,693,56,26
Rudy Gay,Memphis Grizzlies,2013,1541,42,42,723,56,26
Quincy Pondexter,Memphis Grizzlies,2013,1243,59,1,375,56,26
Tayshaun Prince,Memphis Grizzlies,2013,1174,37,36,325,56,26
Darrell Arthur,Memphis Grizzlies,2013,970,59,3,362,56,26
Wayne Ellington,Memphis Grizzlies,2013,676,40,4,218,56,26
Marreese Speights,Memphis Grizzlies,2013,579,40,2,262,56,26
Ed Davis,Memphis Grizzlies,2013,544,36,4,185,56,26
Austin Daye,Memphis Grizzlies,2013,328,31,0,125,56,26
Tony Wroten,Memphis Grizzlies,2013,272,35,0,91,56,26
Chris Johnson,Memphis Grizzlies,2013,102,8,0,29,56,26
Jon Leuer,Memphis Grizzlies,2013,96,19,0,34,56,26
Hamed Haddadi,Memphis Grizzlies,2013,87,13,0,15,56,26
Keyon Dooling,Memphis Grizzlies,2013,82,7,0,31,56,26
Josh Selby,Memphis Grizzlies,2013,59,10,0,20,56,26
Dexter Pittman,Memphis Grizzlies,2013,20,7,0,2,56,26
Danny Green,San Antonio Spurs,2013,2201,80,80,838,58,24
Tony Parker,San Antonio Spurs,2013,2174,66,66,1341,58,24
Tim Duncan,San Antonio Spurs,2013,2078,69,69,1227,58,24
Tiago Splitter,San Antonio Spurs,2013,1997,81,58,838,58,24
Kawhi Leonard,San Antonio Spurs,2013,1810,58,57,689,58,24
Boris Diaw,San Antonio Spurs,2013,1709,75,20,435,58,24
Gary Neal,San Antonio Spurs,2013,1484,68,17,645,58,24
Manu Ginobili,San Antonio Spurs,2013,1393,60,0,705,58,24
Stephen Jackson,San Antonio Spurs,2013,1075,55,6,341,58,24
Nando De Colo,San Antonio Spurs,2013,920,72,6,276,58,24
Matt Bonner,San Antonio Spurs,2013,909,68,4,288,58,24
DeJuan Blair,San Antonio Spurs,2013,851,61,16,328,58,24
Patrick Mills,San Antonio Spurs,2013,656,58,2,294,58,24
Cory Joseph,San Antonio Spurs,2013,388,28,9,126,58,24
Aron Baynes,San Antonio Spurs,2013,141,16,0,43,58,24
James Anderson,San Antonio Spurs,2013,94,10,0,34,58,24
Goran Dragic,Phoenix Suns,2013,2581,77,77,1134,25,57
Luis Scola,Phoenix Suns,2013,2184,82,67,1048,25,57
Jared Dudley,Phoenix Suns,2013,2170,79,50,861,25,57
P.J. Tucker,Phoenix Suns,2013,1910,79,45,506,25,57
Marcin Gortat,Phoenix Suns,2013,1876,61,61,680,25,57
Markieff Morris,Phoenix Suns,2013,1837,82,32,670,25,57
Michael Beasley,Phoenix Suns,2013,1554,75,20,759,25,57
Shannon Brown,Phoenix Suns,2013,1402,59,22,617,25,57
Jermaine O'Neal,Phoenix Suns,2013,1029,55,4,454,25,57
Wesley Johnson,Phoenix Suns,2013,953,50,21,399,25,57
Sebastian Telfair,Phoenix Suns,2013,795,46,2,275,25,57
Kendall Marshall,Phoenix Suns,2013,702,48,3,143,25,57
Marcus Morris,Phoenix Suns,2013,370,23,6,131,25,57
Hamed Haddadi,Phoenix Suns,2013,235,17,0,69,25,57
Diante Garrett,Phoenix Suns,2013,149,19,0,40,25,57
Luke Zeller,Phoenix Suns,2013,58,16,0,19,25,57
DeMarcus Cousins,Sacramento Kings,2013,2289,75,74,1280,28,54
Jason Thompson,Sacramento Kings,2013,2285,82,81,891,28,54
John Salmons,Sacramento Kings,2013,2278,76,72,672,28,54
Isaiah Thomas,Sacramento Kings,2013,2122,79,62,1100,28,54
Tyreke Evans,Sacramento Kings,2013,2016,65,61,987,28,54
Marcus Thornton,Sacramento Kings,2013,1726,72,8,916,28,54
Chuck Hayes,Sacramento Kings,2013,1209,74,1,198,28,54
Jimmer Fredette,Sacramento Kings,2013,967,69,0,494,28,54
Aaron Brooks,Sacramento Kings,2013,959,46,20,366,28,54
James Johnson,Sacramento Kings,2013,878,54,11,276,28,54
Thomas Robinson,Sacramento Kings,2013,809,51,0,247,28,54
Francisco Garcia,Sacramento Kings,2013,710,40,15,206,28,54
Patrick Patterson,Sacramento Kings,2013,556,24,3,193,28,54
Travis Outlaw,Sacramento Kings,2013,444,38,2,200,28,54
Toney Douglas,Sacramento Kings,2013,376,22,0,135,28,54
Cole Aldrich,Sacramento Kings,2013,175,15,0,50,28,54
Tyler Honeycutt,Sacramento Kings,2013,32,9,0,8,28,54
Kobe Bryant,Los Angeles Lakers,2013,3013,78,78,2133,45,37
Dwight Howard,Los Angeles Lakers,2013,2722,76,76,1296,45,37
Metta World Peace,Los Angeles Lakers,2013,2530,75,66,929,45,37
Jodie Meeks,Los Angeles Lakers,2013,1663,78,10,618,45,37
Pau Gasol,Los Angeles Lakers,2013,1655,49,42,673,45,37
Antawn Jamison,Los Angeles Lakers,2013,1636,76,6,712,45,37
Steve Nash,Los Angeles Lakers,2013,1627,50,50,636,45,37
Earl Clark,Los Angeles Lakers,2013,1363,59,36,428,45,37
Steve Blake,Los Angeles Lakers,2013,1175,45,13,327,45,37
Chris Duhon,Los Angeles Lakers,2013,820,46,9,133,45,37
Darius Morris,Los Angeles Lakers,2013,683,48,17,194,45,37
Jordan Hill,Los Angeles Lakers,2013,458,29,1,194,45,37
Robert Sacre,Los Angeles Lakers,2013,203,32,3,43,45,37
Devin Ebanks,Los Angeles Lakers,2013,197,19,3,65,45,37
Darius Johnson-Odom,Los Angeles Lakers,2013,6,4,0,0,45,37
Andrew Goudelock,Los Angeles Lakers,2013,6,1,0,0,45,37
Stephen Curry,Golden State Warriors,2013,2983,78,78,1786,47,35
Klay Thompson,Golden State Warriors,2013,2936,82,82,1359,47,35
David Lee,Golden State Warriors,2013,2907,79,79,1459,47,35
Jarrett Jack,Golden State Warriors,2013,2349,79,4,1023,47,35
Harrison Barnes,Golden State Warriors,2013,2058,81,81,748,47,35
Carl Landry,Golden State Warriors,2013,1876,81,2,874,47,35
Festus Ezeli,Golden State Warriors,2013,1120,78,41,191,47,35
Draymond Green,Golden State Warriors,2013,1061,79,1,227,47,35
Andrew Bogut,Golden State Warriors,2013,786,32,32,186,47,35
Richard Jefferson,Golden State Warriors,2013,568,56,1,176,47,35
Andris Biedrins,Golden State Warriors,2013,495,53,9,24,47,35
Charles Jenkins,Golden State Warriors,2013,291,47,0,81,47,35
Kent Bazemore,Golden State Warriors,2013,267,61,0,123,47,35
Jeremy Tyler,Golden State Warriors,2013,63,20,0,22,47,35
Brandon Rush,Golden State Warriors,2013,25,2,0,14,47,35
Malcolm Thomas,Golden State Warriors,2013,21,5,0,3,47,35
Blake Griffin,Los Angeles Clippers,2013,2598,80,80,1440,56,26
Chris Paul,Los Angeles Clippers,2013,2335,70,70,1186,56,26
Jamal Crawford,Los Angeles Clippers,2013,2230,76,0,1255,56,26
Matt Barnes,Los Angeles Clippers,2013,2058,80,4,822,56,26
DeAndre Jordan,Los Angeles Clippers,2013,2010,82,82,724,56,26
Caron Butler,Los Angeles Clippers,2013,1879,78,78,813,56,26
Lamar Odom,Los Angeles Clippers,2013,1616,82,2,330,56,26
Eric Bledsoe,Los Angeles Clippers,2013,1553,76,12,643,56,26
Willie Green,Los Angeles Clippers,2013,1188,72,60,450,56,26
Ronny Turiaf,Los Angeles Clippers,2013,701,65,0,121,56,26
Ryan Hollins,Los Angeles Clippers,2013,663,60,0,206,56,26
Grant Hill,Los Angeles Clippers,2013,437,29,0,93,56,26
Chauncey Billups,Los Angeles Clippers,2013,418,22,22,184,56,26
Maalik Wayns,Los Angeles Clippers,2013,37,6,0,20,56,26
DaJuan Summers,Los Angeles Clippers,2013,7,2,0,2,56,26
Luke Ridnour,Minnesota Timberwolves,2013,2474,82,82,939,31,51
Andrei Kirilenko,Minnesota Timberwolves,2013,2034,64,64,791,31,51
Dante Cunningham,Minnesota Timberwolves,2013,2010,80,9,695,31,51
Nikola Pekovic,Minnesota Timberwolves,2013,1959,62,62,1011,31,51
Derrick Williams,Minnesota Timberwolves,2013,1916,78,56,933,31,51
Alexey Shved,Minnesota Timberwolves,2013,1840,77,16,665,31,51
J.J. Barea,Minnesota Timberwolves,2013,1713,74,2,834,31,51
Ricky Rubio,Minnesota Timberwolves,2013,1691,57,47,608,31,51
Greg Stiemsma,Minnesota Timberwolves,2013,1209,76,19,307,31,51
Mickael Gelabale,Minnesota Timberwolves,2013,644,36,13,181,31,51
Kevin Love,Minnesota Timberwolves,2013,618,18,18,330,31,51
Chase Budinger,Minnesota Timberwolves,2013,508,23,1,216,31,51
Malcolm Lee,Minnesota Timberwolves,2013,289,16,12,78,31,51
Chris Johnson,Minnesota Timberwolves,2013,284,30,0,117,31,51
Josh Howard,Minnesota Timberwolves,2013,207,11,4,74,31,51
Lou Amundson,Minnesota Timberwolves,2013,161,20,0,32,31,51
Brandon Roy,Minnesota Timberwolves,2013,122,5,5,29,31,51
Lazar Hayward,Minnesota Timberwolves,2013,31,4,0,10,31,51
Will Conroy,Minnesota Timberwolves,2013,20,4,0,1,31,51
Damian Lillard,Portland Trail Blazers,2013,3167,82,82,1562,33,49
Nicolas Batum,Portland Trail Blazers,2013,2807,73,73,1047,33,49
LaMarcus Aldridge,Portland Trail Blazers,2013,2790,74,74,1560,33,49
Wesley Matthews,Portland Trail Blazers,2013,2403,69,69,1022,33,49
J.J. Hickson,Portland Trail Blazers,2013,2323,80,80,1018,33,49
Meyers Leonard,Portland Trail Blazers,2013,1206,69,9,377,33,49
Will Barton,Portland Trail Blazers,2013,894,73,5,295,33,49
Victor Claver,Portland Trail Blazers,2013,812,49,16,187,33,49
Luke Babbitt,Portland Trail Blazers,2013,730,62,0,244,33,49
Eric Maynor,Portland Trail Blazers,2013,572,27,0,187,33,49
Sasha Pavlovic,Portland Trail Blazers,2013,528,39,1,103,33,49
Ronnie Price,Portland Trail Blazers,2013,510,39,0,105,33,49
Joel Freeland,Portland Trail Blazers,2013,477,51,1,134,33,49
Jared Jeffries,Portland Trail Blazers,2013,350,38,0,44,33,49
Nolan Smith,Portland Trail Blazers,2013,288,40,0,110,33,49
Al Jefferson,Utah Jazz,2013,2578,78,78,1391,43,39
Paul Millsap,Utah Jazz,2013,2375,78,78,1135,43,39
Randy Foye,Utah Jazz,2013,2249,82,72,882,43,39
Gordon Hayward,Utah Jazz,2013,2104,72,27,1017,43,39
Derrick Favors,Utah Jazz,2013,1787,77,8,727,43,39
Marvin Williams,Utah Jazz,2013,1727,73,51,529,43,39
Mo Williams,Utah Jazz,2013,1418,46,46,592,43,39
Jamaal Tinsley,Utah Jazz,2013,1221,66,32,229,43,39
Alec Burks,Utah Jazz,2013,1137,64,0,451,43,39
DeMarre Carroll,Utah Jazz,2013,1111,66,12,393,43,39
Enes Kanter,Utah Jazz,2013,1078,70,2,506,43,39
Earl Watson,Utah Jazz,2013,829,48,4,96,43,39
Jeremy Evans,Utah Jazz,2013,215,37,0,75,43,39
Kevin Murphy,Utah Jazz,2013,52,17,0,15,43,39
Andre Iguodala,Denver Nuggets,2013,2779,80,80,1038,57,25
Ty Lawson,Denver Nuggets,2013,2513,73,71,1216,57,25
Danilo Gallinari,Denver Nuggets,2013,2309,71,71,1149,57,25
Kenneth Faried,Denver Nuggets,2013,2248,80,80,923,57,25
Andre Miller,Denver Nuggets,2013,2151,82,11,786,57,25
Corey Brewer,Denver Nuggets,2013,2003,82,2,990,57,25
Kosta Koufos,Denver Nuggets,2013,1817,81,81,648,57,25
JaVale McGee,Denver Nuggets,2013,1433,79,0,717,57,25
Wilson Chandler,Denver Nuggets,2013,1079,43,8,560,57,25
Evan Fournier,Denver Nuggets,2013,428,38,4,202,57,25
Jordan Hamilton,Denver Nuggets,2013,397,40,1,208,57,25
Timofey Mozgov,Denver Nuggets,2013,366,41,1,108,57,25
Anthony Randolph,Denver Nuggets,2013,329,39,0,143,57,25
Julyan Stone,Denver Nuggets,2013,28,4,0,7,57,25
Quincy Miller,Denver Nuggets,2013,26,7,0,9,57,25
Kevin Durant,Oklahoma City Thunder,2013,3119,81,81,2280,60,22
Russell Westbrook,Oklahoma City Thunder,2013,2861,82,82,1903,60,22
Serge Ibaka,Oklahoma City Thunder,2013,2486,80,80,1055,60,22
Thabo Sefolosha,Oklahoma City Thunder,2013,2229,81,81,613,60,22
Kevin Martin,Oklahoma City Thunder,2013,2136,77,0,1077,60,22
Kendrick Perkins,Oklahoma City Thunder,2013,1954,78,78,330,60,22
Nick Collison,Oklahoma City Thunder,2013,1583,81,2,412,60,22
Reggie Jackson,Oklahoma City Thunder,2013,993,70,0,374,60,22
Hasheem Thabeet,Oklahoma City Thunder,2013,770,66,4,160,60,22
Eric Maynor,Oklahoma City Thunder,2013,391,37,0,104,60,22
Derek Fisher,Oklahoma City Thunder,2013,346,24,0,98,60,22
DeAndre Liggins,Oklahoma City Thunder,2013,290,39,1,58,60,22
Perry Jones,Oklahoma City Thunder,2013,280,38,1,88,60,22
Jeremy Lamb,Oklahoma City Thunder,2013,147,23,0,71,60,22
Ronnie Brewer,Oklahoma City Thunder,2013,142,14,0,13,60,22
Daniel Orton,Oklahoma City Thunder,2013,104,13,0,33,60,22
Nikola Vucevic,Orlando Magic,2013,2559,77,77,1008,20,62
Arron Afflalo,Orlando Magic,2013,2307,64,64,1057,20,62
Jameer Nelson,Orlando Magic,2013,1977,56,56,822,20,62
Maurice Harkless,Orlando Magic,2013,1974,76,59,625,20,62
E'Twaun Moore,Orlando Magic,2013,1682,75,21,588,20,62
J.J. Redick,Orlando Magic,2013,1575,50,11,756,20,62
Andrew Nicholson,Orlando Magic,2013,1249,75,28,587,20,62
Glen Davis,Orlando Magic,2013,1064,34,33,512,20,62
Tobias Harris,Orlando Magic,2013,974,27,20,467,20,62
DeQuan Jones,Orlando Magic,2013,803,63,17,233,20,62
Beno Udrih,Orlando Magic,2013,738,27,9,275,20,62
Josh McRoberts,Orlando Magic,2013,685,41,3,159,20,62
Kyle O'Quinn,Orlando Magic,2013,638,57,5,232,20,62
Gustavo Ayon,Orlando Magic,2013,571,43,3,153,20,62
Ish Smith,Orlando Magic,2013,378,36,3,85,20,62
Doron Lamb,Orlando Magic,2013,297,24,0,76,20,62
Hedo Turkoglu,Orlando Magic,2013,189,11,1,32,20,62
Al Harrington,Orlando Magic,2013,119,10,0,51,20,62
Kemba Walker,Charlotte Bobcats,2013,2859,82,82,1455,21,61
Bismack Biyombo,Charlotte Bobcats,2013,2186,80,65,386,21,61
Gerald Henderson,Charlotte Bobcats,2013,2133,68,58,1055,21,61
Michael Kidd-Gilchrist,Charlotte Bobcats,2013,2025,78,77,704,21,61
Ramon Sessions,Charlotte Bobcats,2013,1652,61,0,876,21,61
Ben Gordon,Charlotte Bobcats,2013,1560,75,0,840,21,61
Jeffery Taylor,Charlotte Bobcats,2013,1507,77,29,472,21,61
Byron Mullens,Charlotte Bobcats,2013,1428,53,41,564,21,61
Brendan Haywood,Charlotte Bobcats,2013,1162,61,17,216,21,61
Josh McRoberts,Charlotte Bobcats,2013,802,26,19,242,21,61
Jeff Adrien,Charlotte Bobcats,2013,713,52,5,209,21,61
