Andrew Nicholson,Orlando Magic,2014,24,9.9
Doron Lamb,Orlando Magic,2014,22,7.5
Jason Maxiell,Orlando Magic,2014,30,8.1
Ronnie Price,Orlando Magic,2014,30,7.6
Dewayne Dedmon,Orlando Magic,2014,24,12.5
Solomon Jones,Orlando Magic,2014,29,5.8
Adonis Thomas,Orlando Magic,2014,20,5.8
Jeff Teague,Atlanta Hawks,2014,25,17.1
Paul Millsap,Atlanta Hawks,2014,28,19.8
Kyle Korver,Atlanta Hawks,2014,32,13.5
DeMarre Carroll,Atlanta Hawks,2014,27,13.9
Shelvin Mack,Atlanta Hawks,2014,23,13.2
Mike Scott,Atlanta Hawks,2014,25,15.3
Lou Williams,Atlanta Hawks,2014,27,14.2
Elton Brand,Atlanta Hawks,2014,34,14.0
Al Horford,Atlanta Hawks,2014,27,22.0
Pero Antic,Atlanta Hawks,2014,31,11.7
Cartier Martin,Atlanta Hawks,2014,29,10.9
Dennis Schroder,Atlanta Hawks,2014,20,5.8
Gustavo Ayon,Atlanta Hawks,2014,28,12.9
Mike Muscala,Atlanta Hawks,2014,22,10.8
John Jenkins,Atlanta Hawks,2014,22,4.7
James Nunnally,Atlanta Hawks,2014,23,6.2
Jared Cunningham,Atlanta Hawks,2014,22,-1.8
Dexter Pittman,Atlanta Hawks,2014,25,13.1
Kemba Walker,Charlotte Bobcats,2014,23,16.8
Al Jefferson,Charlotte Bobcats,2014,29,22.7
Gerald Henderson,Charlotte Bobcats,2014,26,13.1
Josh McRoberts,Charlotte Bobcats,2014,26,13.8
Michael Kidd-Gilchrist,Charlotte Bobcats,2014,20,12.0
Cody Zeller,Charlotte Bobcats,2014,21,13.1
Ramon Sessions,Charlotte Bobcats,2014,27,14.6
Anthony Tolliver,Charlotte Bobcats,2014,28,11.0
Bismack Biyombo,Charlotte Bobcats,2014,21,13.3
Chris Douglas-Roberts,Charlotte Bobcats,2014,27,12.2
Jeffery Taylor,Charlotte Bobcats,2014,24,5.9
Gary Neal,Charlotte Bobcats,2014,29,14.0
Luke Ridnour,Charlotte Bobcats,2014,32,8.6
Ben Gordon,Charlotte Bobcats,2014,30,6.4
Jeff Adrien,Charlotte Bobcats,2014,27,14.9
Jannero Pargo,Charlotte Bobcats,2014,34,18.9
D.J. White,Charlotte Bobcats,2014,27,2.4
Justin Hamilton,Charlotte Bobcats,2014,23,0.0
James Southerland,Charlotte Bobcats,2014,23,-40.6
John Wall,Washington Wizards,2014,23,19.5
Trevor Ariza,Washington Wizards,2014,28,15.8
Marcin Gortat,Washington Wizards,2014,29,17.6
Bradley Beal,Washington Wizards,2014,20,14.3
Martell Webster,Washington Wizards,2014,27,11.5
Nene Hilario,Washington Wizards,2014,31,16.6
Trevor Booker,Washington Wizards,2014,26,15.0
Garrett Temple,Washington Wizards,2014,27,7.8
Kevin Seraphin,Washington Wizards,2014,24,12.5
Al Harrington,Washington Wizards,2014,33,9.7
Jan Vesely,Washington Wizards,2014,23,11.5
Andre Miller,Washington Wizards,2014,37,14.6
Drew Gooden,Washington Wizards,2014,32,18.4
Otto Porter,Washington Wizards,2014,20,6.0
Chris Singleton,Washington Wizards,2014,24,8.8
Eric Maynor,Washington Wizards,2014,26,6.0
Glen Rice,Washington Wizards,2014,23,6.6
LeBron James,Miami Heat,2014,29,29.3
Chris Bosh,Miami Heat,2014,29,19.0
Mario Chalmers,Miami Heat,2014,27,14.0
Norris Cole,Miami Heat,2014,25,8.8
Ray Allen,Miami Heat,2014,38,12.8
Dwyane Wade,Miami Heat,2014,32,22.0
Shane Battier,Miami Heat,2014,35,8.7
Chris Andersen,Miami Heat,2014,35,18.5
Rashard Lewis,Miami Heat,2014,34,10.7
Michael Beasley,Miami Heat,2014,25,16.8
Udonis Haslem,Miami Heat,2014,33,10.5
Toney Douglas,Miami Heat,2014,27,10.9
Roger Mason,Miami Heat,2014,33,8.2
James Jones,Miami Heat,2014,33,15.4
Greg Oden,Miami Heat,2014,26,12.4
Justin Hamilton,Miami Heat,2014,23,12.6
Joel Anthony,Miami Heat,2014,31,8.0
DeAndre Liggins,Miami Heat,2014,25,129.1
Khris Middleton,Milwaukee Bucks,2014,22,12.5
Brandon Knight,Milwaukee Bucks,2014,22,16.5
Giannis Antetokounmpo,Milwaukee Bucks,2014,19,10.8
John Henson,Milwaukee Bucks,2014,23,17.9
Ersan Ilyasova,Milwaukee Bucks,2014,26,13.8
O.J. Mayo,Milwaukee Bucks,2014,26,11.2
Zaza Pachulia,Milwaukee Bucks,2014,29,14.0
Nate Wolters,Milwaukee Bucks,2014,22,12.7
Ramon Sessions,Milwaukee Bucks,2014,27,18.0
Caron Butler,Milwaukee Bucks,2014,33,12.4
Ekpe Udoh,Milwaukee Bucks,2014,26,7.6
Luke Ridnour,Milwaukee Bucks,2014,32,9.1
Jeff Adrien,Milwaukee Bucks,2014,27,18.4
Gary Neal,Milwaukee Bucks,2014,29,11.2
Larry Sanders,Milwaukee Bucks,2014,25,14.0
Miroslav Raduljica,Milwaukee Bucks,2014,26,15.3
Chris Wright,Milwaukee Bucks,2014,25,16.5
D.J. Stephens,Milwaukee Bucks,2014,23,16.1
Tony Mitchell,Milwaukee Bucks,2014,24,30.9
Josh Smith,Detroit Pistons,2014,28,14.1
Brandon Jennings,Detroit Pistons,2014,24,15.6
Greg Monroe,Detroit Pistons,2014,23,18.1
Andre Drummond,Detroit Pistons,2014,20,22.6
Kyle Singler,Detroit Pistons,2014,25,11.8
Rodney Stuckey,Detroit Pistons,2014,27,14.0
Kentavious Caldwell-Pope,Detroit Pistons,2014,20,9.4
Will Bynum,Detroit Pistons,2014,31,14.4
Jonas Jerebko,Detroit Pistons,2014,26,13.4
Josh Harrellson,Detroit Pistons,2014,24,13.4
Chauncey Billups,Detroit Pistons,2014,37,5.3
Luigi Datome,Detroit Pistons,2014,26,8.0
Peyton Siva,Detroit Pistons,2014,23,5.7
Charlie Villanueva,Detroit Pistons,2014,29,12.7
Tony Mitchell,Detroit Pistons,2014,21,18.1
Tristan Thompson,Cleveland Cavaliers,2014,22,14.9
Kyrie Irving,Cleveland Cavaliers,2014,21,20.1
Jarrett Jack,Cleveland Cavaliers,2014,30,11.5
Dion Waiters,Cleveland Cavaliers,2014,22,14.0
Anderson Varejao,Cleveland Cavaliers,2014,31,17.0
Luol Deng,Cleveland Cavaliers,2014,28,14.0
Matthew Dellavedova,Cleveland Cavaliers,2014,23,10.7
Tyler Zeller,Cleveland Cavaliers,2014,24,15.4
Alonzo Gee,Cleveland Cavaliers,2014,26,8.6
C.J. Miles,Cleveland Cavaliers,2014,26,16.0
Spencer Hawes,Cleveland Cavaliers,2014,25,16.6
Earl Clark,Cleveland Cavaliers,2014,26,8.6
Anthony Bennett,Cleveland Cavaliers,2014,20,6.9
Andrew Bynum,Cleveland Cavaliers,2014,26,14.8
Henry Sims,Cleveland Cavaliers,2014,23,10.7
Sergey Karasev,Cleveland Cavaliers,2014,20,2.3
Carrick Felix,Cleveland Cavaliers,2014,23,13.3
Shane Edwards,Cleveland Cavaliers,2014,26,-1.0
Seth Curry,Cleveland Cavaliers,2014,23,19.9
Scotty Hopson,Cleveland Cavaliers,2014,24,-6.5
Arinze Onuaku,Cleveland Cavaliers,2014,26,-5.3
Joakim Noah,Chicago Bulls,2014,28,20.0
Jimmy Butler,Chicago Bulls,2014,24,13.5
Mike Dunleavy,Chicago Bulls,2014,33,12.6
Taj Gibson,Chicago Bulls,2014,28,16.0
Carlos Boozer,Chicago Bulls,2014,32,14.4
Kirk Hinrich,Chicago Bulls,2014,33,10.8
D.J. Augustin,Chicago Bulls,2014,26,16.8
Tony Snell,Chicago Bulls,2014,22,8.0
Luol Deng,Chicago Bulls,2014,28,17.0
Nazr Mohammed,Chicago Bulls,2014,36,10.1
Derrick Rose,Chicago Bulls,2014,25,9.7
Marquis Teague,Chicago Bulls,2014,20,0.0
Mike James,Chicago Bulls,2014,38,1.5
Erik Murphy,Chicago Bulls,2014,23,0.2
Jimmer Fredette,Chicago Bulls,2014,24,11.6
Cartier Martin,Chicago Bulls,2014,29,13.3
Tornike Shengelia,Chicago Bulls,2014,22,9.0
Ronnie Brewer,Chicago Bulls,2014,28,0.0
Jarvis Varnado,Chicago Bulls,2014,25,-9.1
Lou Amundson,Chicago Bulls,2014,31,0.0
Paul George,Indiana Pacers,2014,23,20.1
Lance Stephenson,Indiana Pacers,2014,23,14.7
David West,Indiana Pacers,2014,33,17.5
George Hill,Indiana Pacers,2014,27,13.4
Roy Hibbert,Indiana Pacers,2014,27,13.5
Luis Scola,Indiana Pacers,2014,33,13.4
Ian Mahinmi,Indiana Pacers,2014,27,10.2
C.J. Watson,Indiana Pacers,2014,29,13.0
Danny Granger,Indiana Pacers,2014,30,10.3
Evan Turner,Indiana Pacers,2014,25,9.7
Donald Sloan,Indiana Pacers,2014,26,8.5
Rasual Butler,Indiana Pacers,2014,34,12.2
Orlando Johnson,Indiana Pacers,2014,24,6.1
Chris Copeland,Indiana Pacers,2014,29,17.6
Solomon Hill,Indiana Pacers,2014,22,7.6
Lavoy Allen,Indiana Pacers,2014,24,17.5
Andrew Bynum,Indiana Pacers,2014,26,19.9
Thaddeus Young,Philadelphia 76ers,2014,25,16.6
Michael Carter-Williams,Philadelphia 76ers,2014,22,15.5
James Anderson,Philadelphia 76ers,2014,24,10.9
Evan Turner,Philadelphia 76ers,2014,25,13.2
Tony Wroten,Philadelphia 76ers,2014,20,12.9
Hollis Thompson,Philadelphia 76ers,2014,22,9.5
Spencer Hawes,Philadelphia 76ers,2014,25,15.3
Elliot Williams,Philadelphia 76ers,2014,24,8.7
Lavoy Allen,Philadelphia 76ers,2014,24,11.9
Henry Sims,Philadelphia 76ers,2014,23,17.4
Brandon Davies,Philadelphia 76ers,2014,22,7.5
Jarvis Varnado,Philadelphia 76ers,2014,25,13.4
Daniel Orton,Philadelphia 76ers,2014,23,10.5
Byron Mullens,Philadelphia 76ers,2014,24,16.1
Lorenzo Brown,Philadelphia 76ers,2014,23,8.2
Darius Morris,Philadelphia 76ers,2014,23,11.9
Arnett Moultrie,Philadelphia 76ers,2014,23,6.7
Dewayne Dedmon,Philadelphia 76ers,2014,24,8.7
Casper Ware,Philadelphia 76ers,2014,24,13.0
Eric Maynor,Philadelphia 76ers,2014,26,6.6
James Nunnally,Philadelphia 76ers,2014,23,6.1
Darius Johnson-Odom,Philadelphia 76ers,2014,24,-23.0
Adonis Thomas,Philadelphia 76ers,2014,20,10.1
Jeff Green,Boston Celtics,2014,27,13.1
Brandon Bass,Boston Celtics,2014,28,15.0
Jared Sullinger,Boston Celtics,2014,21,16.4
Avery Bradley,Boston Celtics,2014,23,12.7
Gerald Wallace,Boston Celtics,2014,31,10.0
Kelly Olynyk,Boston Celtics,2014,22,15.2
Kris Humphries,Boston Celtics,2014,28,18.2
Jordan Crawford,Boston Celtics,2014,25,15.7
Phil Pressey,Boston Celtics,2014,22,8.8
Jerryd Bayless,Boston Celtics,2014,25,12.5
Rajon Rondo,Boston Celtics,2014,27,15.3
Chris Johnson,Boston Celtics,2014,23,10.8
Courtney Lee,Boston Celtics,2014,28,14.6
Vitor Faverani,Boston Celtics,2014,25,11.0
Joel Anthony,Boston Celtics,2014,31,8.1
Chris Babb,Boston Celtics,2014,23,3.7
MarShon Brooks,Boston Celtics,2014,25,10.7
Keith Bogans,Boston Celtics,2014,33,9.9
Vander Blue,Boston Celtics,2014,21,0.5
Carmelo Anthony,New York Knicks,2014,29,24.4
J.R. Smith,New York Knicks,2014,28,14.0
Raymond Felton,New York Knicks,2014,29,12.9
Iman Shumpert,New York Knicks,2014,23,9.6
Tim Hardaway,New York Knicks,2014,21,12.7
Tyson Chandler,New York Knicks,2014,31,16.4
Amar'e Stoudemire,New York Knicks,2014,31,18.8
Pablo Prigioni,New York Knicks,2014,36,13.0
Andrea Bargnani,New York Knicks,2014,28,14.5
Kenyon Martin,New York Knicks,2014,36,12.2
Beno Udrih,New York Knicks,2014,31,12.4
Jeremy Tyler,New York Knicks,2014,22,13.0
Metta World Peace,New York Knicks,2014,34,11.7
Toure' Murry,New York Knicks,2014,24,11.1
Cole Aldrich,New York Knicks,2014,25,19.1
Shannon Brown,New York Knicks,2014,28,8.4
Earl Clark,New York Knicks,2014,26,13.5
Chris Smith,New York Knicks,2014,26,0.0
Joe Johnson,Brooklyn Nets,2014,32,15.5
Paul Pierce,Brooklyn Nets,2014,36,16.8
Deron Williams,Brooklyn Nets,2014,29,17.6
Shaun Livingston,Brooklyn Nets,2014,28,14.5
Alan Anderson,Brooklyn Nets,2014,31,9.5
Andray Blatche,Brooklyn Nets,2014,27,18.8
Mirza Teletovic,Brooklyn Nets,2014,28,14.3
Mason Plumlee,Brooklyn Nets,2014,23,19.0
Kevin Garnett,Brooklyn Nets,2014,37,13.3
Andrei Kirilenko,Brooklyn Nets,2014,32,12.4
Marcus Thornton,Brooklyn Nets,2014,26,16.1
Jason Terry,Brooklyn Nets,2014,36,7.4
Brook Lopez,Brooklyn Nets,2014,25,25.4
Reggie Evans,Brooklyn Nets,2014,33,9.0
Tyshawn Taylor,Brooklyn Nets,2014,23,5.4
Jorge Gutierrez,Brooklyn Nets,2014,25,8.7
Marquis Teague,Brooklyn Nets,2014,20,8.4
Jason Collins,Brooklyn Nets,2014,35,4.1
Tornike Shengelia,Brooklyn Nets,2014,22,3.3
DeMar DeRozan,Toronto Raptors,2014,24,18.4
Kyle Lowry,Toronto Raptors,2014,27,20.1
Jonas Valanciunas,Toronto Raptors,2014,21,16.1
Amir Johnson,Toronto Raptors,2014,26,15.4
Terrence Ross,Toronto Raptors,2014,22,12.0
Greivis Vasquez,Toronto Raptors,2014,27,14.2
John Salmons,Toronto Raptors,2014,34,7.6
Patrick Patterson,Toronto Raptors,2014,24,16.2
Tyler Hansbrough,Toronto Raptors,2014,28,14.2
Rudy Gay,Toronto Raptors,2014,27,14.7
Chuck Hayes,Toronto Raptors,2014,30,9.6
Steve Novak,Toronto Raptors,2014,30,11.1
Landry Fields,Toronto Raptors,2014,25,8.6
Nando De Colo,Toronto Raptors,2014,26,12.9
Dwight Buycks,Toronto Raptors,2014,24,7.2
Julyan Stone,Toronto Raptors,2014,25,6.6
D.J. Augustin,Toronto Raptors,2014,26,1.2
Quincy Acy,Toronto Raptors,2014,23,17.2
Austin Daye,Toronto Raptors,2014,25,2.4
Aaron Gray,Toronto Raptors,2014,29,5.7
Monta Ellis,Dallas Mavericks,2015,29,16.5
Tyson Chandler,Dallas Mavericks,2015,32,20.1
Dirk Nowitzki,Dallas Mavericks,2015,36,19.2
Chandler Parsons,Dallas Mavericks,2015,26,16.3
Devin Harris,Dallas Mavericks,2015,31,14.8
Al-Farouq Aminu,Dallas Mavericks,2015,24,14.4
J.J. Barea,Dallas Mavericks,2015,30,15.1
Rajon Rondo,Dallas Mavericks,2015,28,12.4
Richard Jefferson,Dallas Mavericks,2015,34,11.3
Charlie Villanueva,Dallas Mavericks,2015,30,17.4
Jameer Nelson,Dallas Mavericks,2015,32,9.9
Brandan Wright,Dallas Mavericks,2015,27,25.7
Amar'e Stoudemire,Dallas Mavericks,2015,32,22.3
Greg Smith,Dallas Mavericks,2015,24,10.2
Raymond Felton,Dallas Mavericks,2015,30,12.4
Jae Crowder,Dallas Mavericks,2015,24,12.7
Dwight Powell,Dallas Mavericks,2015,23,13.0
Bernard James,Dallas Mavericks,2015,29,16.0
Ricky Ledo,Dallas Mavericks,2015,22,-22.5
Marc Gasol,Memphis Grizzlies,2015,30,21.7
Courtney Lee,Memphis Grizzlies,2015,29,11.5
Zach Randolph,Memphis Grizzlies,2015,33,19.5
Mike Conley,Memphis Grizzlies,2015,27,18.6
Tony Allen,Memphis Grizzlies,2015,33,14.6
Beno Udrih,Memphis Grizzlies,2015,32,15.4
Jeff Green,Memphis Grizzlies,2015,28,14.2
Kosta Koufos,Memphis Grizzlies,2015,25,14.2
Vince Carter,Memphis Grizzlies,2015,38,9.6
Nick Calathes,Memphis Grizzlies,2015,25,12.3
Jon Leuer,Memphis Grizzlies,2015,25,11.9
Tayshaun Prince,Memphis Grizzlies,2015,34,10.6
Quincy Pondexter,Memphis Grizzlies,2015,26,7.1
Jordan Adams,Memphis Grizzlies,2015,20,12.8
JaMychal Green,Memphis Grizzlies,2015,24,15.8
Jarnell Stokes,Memphis Grizzlies,2015,21,18.6
Russ Smith,Memphis Grizzlies,2015,23,22.7
Tyrus Thomas,Memphis Grizzlies,2015,28,31.4
Kalin Lucas,Memphis Grizzlies,2015,25,-0.7
Danny Green,San Antonio Spurs,2015,27,16.5
Tim Duncan,San Antonio Spurs,2015,38,22.6
Kawhi Leonard,San Antonio Spurs,2015,23,22.0
Boris Diaw,San Antonio Spurs,2015,32,12.7
Tony Parker,San Antonio Spurs,2015,32,15.9
Manu Ginobili,San Antonio Spurs,2015,37,16.2
Cory Joseph,San Antonio Spurs,2015,23,15.5
Marco Belinelli,San Antonio Spurs,2015,28,12.4
Aron Baynes,San Antonio Spurs,2015,28,15.9
Tiago Splitter,San Antonio Spurs,2015,30,18.9
Matt Bonner,San Antonio Spurs,2015,34,10.1
Patrick Mills,San Antonio Spurs,2015,26,13.0
Jeff Ayres,San Antonio Spurs,2015,27,14.4
Kyle Anderson,San Antonio Spurs,2015,21,8.2
Austin Daye,San Antonio Spurs,2015,26,7.1
Reggie Williams,San Antonio Spurs,2015,28,10.5
JaMychal Green,San Antonio Spurs,2015,24,9.9
James Harden,Houston Rockets,2015,25,26.7
Trevor Ariza,Houston Rockets,2015,29,12.7
Donatas Motiejunas,Houston Rockets,2015,24,14.4
Patrick Beverley,Houston Rockets,2015,26,11.3
Jason Terry,Houston Rockets,2015,37,11.4
Corey Brewer,Houston Rockets,2015,28,14.0
Josh Smith,Houston Rockets,2015,29,15.2
Dwight Howard,Houston Rockets,2015,29,19.2
Terrence Jones,Houston Rockets,2015,23,18.3
Joey Dorsey,Houston Rockets,2015,31,11.1
Kostas Papanikolaou,Houston Rockets,2015,24,7.8
Pablo Prigioni,Houston Rockets,2015,37,11.4
Tarik Black,Houston Rockets,2015,23,11.6
Isaiah Canaan,Houston Rockets,2015,23,11.8
Nick Johnson,Houston Rockets,2015,22,4.8
Francisco Garcia,Houston Rockets,2015,33,3.6
Troy Daniels,Houston Rockets,2015,23,4.5
Clint Capela,Houston Rockets,2015,20,12.1
Alexey Shved,Houston Rockets,2015,26,9.3
K.J. McDaniels,Houston Rockets,2015,21,4.6
Wesley Johnson,Los Angeles Lakers,2015,27,11.1
Jeremy Lin,Los Angeles Lakers,2015,26,15.6
Jordan Hill,Los Angeles Lakers,2015,27,16.2
Ed Davis,Los Angeles Lakers,2015,25,20.0
Carlos Boozer,Los Angeles Lakers,2015,33,16.4
Wayne Ellington,Los Angeles Lakers,2015,27,11.6
Jordan Clarkson,Los Angeles Lakers,2015,22,16.9
Ryan Kelly,Los Angeles Lakers,2015,23,8.6
Kobe Bryant,Los Angeles Lakers,2015,36,17.6
Robert Sacre,Los Angeles Lakers,2015,25,10.9
Nick Young,Los Angeles Lakers,2015,29,14.2
Ronnie Price,Los Angeles Lakers,2015,31,10.2
Tarik Black,Los Angeles Lakers,2015,23,16.3
Jabari Brown,Los Angeles Lakers,2015,22,11.0
Dwight Buycks,Los Angeles Lakers,2015,25,13.1
Xavier Henry,Los Angeles Lakers,2015,23,4.9
Vander Blue,Los Angeles Lakers,2015,22,4.0
Julius Randle,Los Angeles Lakers,2015,20,-7.5
Ben McLemore,Sacramento Kings,2015,21,10.4
Rudy Gay,Sacramento Kings,2015,28,19.7
DeMarcus Cousins,Sacramento Kings,2015,24,25.2
Jason Thompson,Sacramento Kings,2015,28,10.2
Darren Collison,Sacramento Kings,2015,27,17.5
Derrick Williams,Sacramento Kings,2015,23,12.8
Ray McCallum,Sacramento Kings,2015,23,12.5
Omri Casspi,Sacramento Kings,2015,26,14.4
Carl Landry,Sacramento Kings,2015,31,14.9
Nik Stauskas,Sacramento Kings,2015,21,7.5
Reggie Evans,Sacramento Kings,2015,34,11.7
Ramon Sessions,Sacramento Kings,2015,28,8.1
Andre Miller,Sacramento Kings,2015,38,12.3
Ryan Hollins,Sacramento Kings,2015,30,13.1
Quincy Miller,Sacramento Kings,2015,22,11.1
David Stockton,Sacramento Kings,2015,23,10.8
David Wear,Sacramento Kings,2015,24,2.4
Sim Bhullar,Sacramento Kings,2015,22,44.3
Eric Moreland,Sacramento Kings,2015,23,40.8
Eric Bledsoe,Phoenix Suns,2015,25,18.4
Markieff Morris,Phoenix Suns,2015,25,15.8
P.J. Tucker,Phoenix Suns,2015,29,12.5
Marcus Morris,Phoenix Suns,2015,25,13.7
Goran Dragic,Phoenix Suns,2015,28,16.7
Alex Len,Phoenix Suns,2015,21,13.5
Gerald Green,Phoenix Suns,2015,29,15.4
Isaiah Thomas,Phoenix Suns,2015,25,19.7
Miles Plumlee,Phoenix Suns,2015,26,13.1
Brandan Wright,Phoenix Suns,2015,27,17.8
T.J. Warren,Phoenix Suns,2015,21,14.0
Archie Goodwin,Phoenix Suns,2015,20,11.2
Brandon Knight,Phoenix Suns,2015,23,10.5
Anthony Tolliver,Phoenix Suns,2015,29,7.8
Earl Barron,Phoenix Suns,2015,33,5.0
Shavlik Randolph,Phoenix Suns,2015,31,6.1
Marcus Thornton,Phoenix Suns,2015,27,8.3
Reggie Bullock,Phoenix Suns,2015,23,-3.1
Tyler Ennis,Phoenix Suns,2015,20,12.0
A.J. Price,Phoenix Suns,2015,28,-1.6
Jerel McNeal,Phoenix Suns,2015,27,1.2
Zoran Dragic,Phoenix Suns,2015,25,9.1
Seth Curry,Phoenix Suns,2015,24,-11.4
Chris Paul,Los Angeles Clippers,2015,29,26.0
DeAndre Jordan,Los Angeles Clippers,2015,26,21.0
J.J. Redick,Los Angeles Clippers,2015,30,16.2
Blake Griffin,Los Angeles Clippers,2015,25,22.8
Matt Barnes,Los Angeles Clippers,2015,34,11.3
Jamal Crawford,Los Angeles Clippers,2015,34,16.6
Spencer Hawes,Los Angeles Clippers,2015,26,9.8
Glen Davis,Los Angeles Clippers,2015,29,10.8
Austin Rivers,Los Angeles Clippers,2015,22,10.6
Hedo Turkoglu,Los Angeles Clippers,2015,35,10.5
Jordan Farmar,Los Angeles Clippers,2015,28,9.9
Reggie Bullock,Los Angeles Clippers,2015,23,8.8
Ekpe Udoh,Los Angeles Clippers,2015,27,11.6
Nate Robinson,Los Angeles Clippers,2015,30,10.4
Dahntay Jones,Los Angeles Clippers,2015,34,1.9
Jordan Hamilton,Los Angeles Clippers,2015,24,8.3
Chris Douglas-Roberts,Los Angeles Clippers,2015,28,3.3
C.J. Wilcox,Los Angeles Clippers,2015,24,8.5
Jared Cunningham,Los Angeles Clippers,2015,23,7.3
Lester Hudson,Los Angeles Clippers,2015,30,16.0
Stephen Curry,Golden State Warriors,2015,26,28.0
Draymond Green,Golden State Warriors,2015,24,16.4
Klay Thompson,Golden State Warriors,2015,24,20.8
Harrison Barnes,Golden State Warriors,2015,22,13.4
Andre Iguodala,Golden State Warriors,2015,31,12.3
Andrew Bogut,Golden State Warriors,2015,30,15.8
Shaun Livingston,Golden State Warriors,2015,29,12.9
Marreese Speights,Golden State Warriors,2015,27,19.5
Leandro Barbosa,Golden State Warriors,2015,32,15.3
David Lee,Golden State Warriors,2015,31,17.8
Justin Holiday,Golden State Warriors,2015,25,12.1
Festus Ezeli,Golden State Warriors,2015,25,16.2
Brandon Rush,Golden State Warriors,2015,29,0.8
James Michael McAdoo,Golden State Warriors,2015,22,17.7
Ognjen Kuzmic,Golden State Warriors,2015,24,12.9
Andrew Wiggins,Minnesota Timberwolves,2015,19,13.9
Gorgui Dieng,Minnesota Timberwolves,2015,25,17.2
Zach LaVine,Minnesota Timberwolves,2015,19,11.3
Thaddeus Young,Minnesota Timberwolves,2015,26,15.0
Kevin Martin,Minnesota Timberwolves,2015,31,16.7
Chase Budinger,Minnesota Timberwolves,2015,26,12.2
Mo Williams,Minnesota Timberwolves,2015,32,14.4
Anthony Bennett,Minnesota Timberwolves,2015,21,11.4
Shabazz Muhammad,Minnesota Timberwolves,2015,22,19.9
Nikola Pekovic,Minnesota Timberwolves,2015,29,16.6
Robbie Hummel,Minnesota Timberwolves,2015,25,9.7
Adreian Payne,Minnesota Timberwolves,2015,23,7.8
Ricky Rubio,Minnesota Timberwolves,2015,24,15.2
Corey Brewer,Minnesota Timberwolves,2015,28,13.8
Lorenzo Brown,Minnesota Timberwolves,2015,24,11.0
Justin Hamilton,Minnesota Timberwolves,2015,24,18.0
Gary Neal,Minnesota Timberwolves,2015,30,15.1
Jeff Adrien,Minnesota Timberwolves,2015,28,14.2
Troy Daniels,Minnesota Timberwolves,2015,23,7.4
Glenn Robinson,Minnesota Timberwolves,2015,21,8.2
Kevin Garnett,Minnesota Timberwolves,2015,38,19.3
Sean Kilpatrick,Minnesota Timberwolves,2015,25,10.0
Arinze Onuaku,Minnesota Timberwolves,2015,27,22.8
Miroslav Raduljica,Minnesota Timberwolves,2015,27,3.3
Ronny Turiaf,Minnesota Timberwolves,2015,32,4.3
Ty Lawson,Denver Nuggets,2015,27,18.5
Wilson Chandler,Denver Nuggets,2015,27,13.2
Kenneth Faried,Denver Nuggets,2015,25,18.4
Arron Afflalo,Denver Nuggets,2015,29,11.7
Danilo Gallinari,Denver Nuggets,2015,26,16.8
J.J. Hickson,Denver Nuggets,2015,26,14.3
Jusuf Nurkic,Denver Nuggets,2015,20,14.8
Randy Foye,Denver Nuggets,2015,31,11.0
Darrell Arthur,Denver Nuggets,2015,26,11.5
Timofey Mozgov,Denver Nuggets,2015,28,13.8
Gary Harris,Denver Nuggets,2015,20,4.9
Jameer Nelson,Denver Nuggets,2015,32,14.5
Will Barton,Denver Nuggets,2015,24,15.9
Alonzo Gee,Denver Nuggets,2015,27,14.0
Nate Robinson,Denver Nuggets,2015,30,10.6
Erick Green,Denver Nuggets,2015,23,8.9
Joffrey Lauvergne,Denver Nuggets,2015,23,10.5
JaVale McGee,Denver Nuggets,2015,27,16.7
Ian Clark,Denver Nuggets,2015,23,11.6
Jamaal Franklin,Denver Nuggets,2015,23,4.9
Gordon Hayward,Utah Jazz,2015,24,20.2
Trey Burke,Utah Jazz,2015,22,12.6
Derrick Favors,Utah Jazz,2015,23,21.8
Rudy Gobert,Utah Jazz,2015,22,21.6
Dante Exum,Utah Jazz,2015,19,5.7
Joe Ingles,Utah Jazz,2015,27,9.6
Trevor Booker,Utah Jazz,2015,27,15.3
Enes Kanter,Utah Jazz,2015,22,17.5
Rodney Hood,Utah Jazz,2015,22,12.3
Elijah Millsap,Utah Jazz,2015,27,7.9
Alec Burks,Utah Jazz,2015,23,13.0
Jeremy Evans,Utah Jazz,2015,27,20.5
Chris Johnson,Utah Jazz,2015,24,14.2
Ian Clark,Utah Jazz,2015,23,8.3
Bryce Cotton,Utah Jazz,2015,22,14.5
Steve Novak,Utah Jazz,2015,31,14.5
Jack Cooley,Utah Jazz,2015,23,11.4
Elliot Williams,Utah Jazz,2015,25,14.4
Patrick Christopher,Utah Jazz,2015,26,-2.6
Grant Jerrett,Utah Jazz,2015,21,13.6
Jerrelle Benimon,Utah Jazz,2015,23,4.7
Toure' Murry,Utah Jazz,2015,25,-41.7
Russell Westbrook,Oklahoma City Thunder,2015,26,29.1
Serge Ibaka,Oklahoma City Thunder,2015,25,16.6
Anthony Morrow,Oklahoma City Thunder,2015,29,14.8
Steven Adams,Oklahoma City Thunder,2015,21,14.1
Dion Waiters,Oklahoma City Thunder,2015,23,10.1
Reggie Jackson,Oklahoma City Thunder,2015,24,15.6
Andre Roberson,Oklahoma City Thunder,2015,23,9.1
Nick Collison,Oklahoma City Thunder,2015,34,11.2
Kendrick Perkins,Oklahoma City Thunder,2015,30,7.4
